tube_assembly_id,cost
TA-07156,21.6054706409308
TA-07157,21.4719318061684
TA-07159,21.5025344558014
TA-07160,27.6341926186409
TA-07166,21.1825976641832
TA-07168,21.8113430111894
TA-07170,29.2477868720197
TA-07171,29.1837995136961
TA-07194,21.6889324126573
TA-07196,27.6258464414683
TA-07199,21.7751762434413
TA-07201,21.6416374086789
TA-07202,27.4617049570728
TA-07203,21.3717776800966
TA-07206,21.3995982706721
TA-07221,21.758483889096
TA-07229,21.3244826761182
TA-07243,30.9003299522042
TA-07249,29.5705057226955
TA-07256,21.8502918379951
TA-07272,27.6926158588495
TA-07285,28.7414521235457
TA-07287,27.02213962598
TA-07292,24.4654273520918
TA-07295,25.7729951091402
TA-07297,25.736828341392
TA-07339,21.3634315029239
TA-07408,27.9763858827195
TA-07409,27.7399108628278
TA-07411,22.234215987937
TA-07452,23.7587843514742
TA-07507,28.9667989072072
TA-07524,28.3185791467981
TA-07534,27.5117820201087
TA-07535,27.6258464414683
TA-07569,27.1584605197999
TA-07579,14.9480033162144
TA-07600,27.639756736756
TA-07690,29.0502606789337
TA-07697,27.72600056754
TA-07717,21.2938800264852
TA-07736,21.5247909282618
TA-07737,21.6555477039667
TA-07738,21.616598877161
TA-07743,24.8354412067459
TA-07770,22.8573972168281
TA-07771,28.9055936079411
TA-07774,25.0802624038103
TA-07799,26.5853563539447
TA-07801,26.5853563539447
TA-07802,27.386589362519
TA-07803,28.6607724108767
TA-07871,22.092330976002
TA-07883,21.8335994836498
TA-07892,28.3630920917189
TA-07986,21.3995982706721
TA-07991,21.060187065651
TA-07993,21.1019179515143
TA-07994,22.0700745035416
TA-07996,22.7767175041592
TA-08007,28.8082215409269
TA-08008,28.6524262337041
TA-08009,28.8861191945383
TA-08011,28.9055936079411
TA-08015,21.7306632985205
TA-08016,22.3649727636418
TA-08019,22.1757927477284
TA-08020,21.8113430111894
TA-08021,21.8085609521319
TA-08024,28.6802468242796
TA-08025,29.0864274466818
TA-08030,22.431742181023
TA-08034,21.14086677832
TA-08077,27.948565292144
TA-08080,23.6530661072873
TA-08083,28.5578362257474
TA-08100,15.8299160374576
TA-08101,25.6867512783561
TA-08102,22.9992822287631
TA-08103,26.1430089637943
TA-08161,29.4592233603935
TA-08162,29.0307862655308
TA-08164,28.3519638554887
TA-08169,22.7906277994469
TA-08173,25.5865971522843
TA-08193,30.1797766562989
TA-08195,28.0014244142375
TA-08205,24.2595549818332
TA-08228,27.6063720280654
TA-08229,21.5275729873194
TA-08230,21.5943424047006
TA-08237,25.0830444628679
TA-08248,28.9111577260562
TA-08249,28.8388241905599
TA-08265,25.0218391636018
TA-08268,10.3464776350272
TA-08289,22.4345242400806
TA-08291,22.598665724476
TA-08293,27.8484111660722
TA-08294,27.8957061700506
TA-08295,27.9207447015685
TA-08296,27.8706676385326
TA-08300,21.4413291565353
TA-08312,24.279029395236
TA-08313,27.639756736756
TA-08317,21.3467391485786
TA-08324,119.798245077146
TA-08336,21.0351485341331
TA-08339,28.6246056431286
TA-08340,28.6746827061645
TA-08368,24.7742359074798
TA-08369,22.0951130350595
TA-08371,21.9754844955849
TA-08374,24.5238505923004
TA-08376,35.6715612359019
TA-08385,24.6796458995232
TA-08386,24.9355953328177
TA-08387,28.2935406152802
TA-08388,28.4938488674238
TA-08403,22.5318963070948
TA-08404,22.3566265864692
TA-08406,22.1257156846926
TA-08425,21.8836765466857
TA-08445,28.6357338793588
TA-08499,30.9615352514703
TA-08500,24.8549156201488
TA-08520,29.3395948209189
TA-08527,27.9624755874318
TA-08528,28.28241237905
TA-08534,21.5303550463769
TA-08598,24.612876482142
TA-08606,29.3062101122283
TA-08607,29.2310945176744
TA-08649,21.7111888851177
TA-08687,21.4135085659598
TA-08696,31.3732799919877
TA-08697,29.6094545495012
TA-08718,27.7037440950796
TA-08719,27.7315646856551
TA-08720,27.664795268274
TA-08724,28.393694741352
TA-08725,22.0450359720236
TA-08726,22.1424080390378
TA-08728,22.4428704172532
TA-08729,21.9114971372612
TA-08735,21.7390094756931
TA-08750,25.3862889001408
TA-08762,21.591560345643
TA-08779,30.5720469834134
TA-08780,29.208838045214
TA-08782,24.6796458995232
TA-08821,27.5117820201087
TA-08823,25.6338921562627
TA-08824,29.0864274466818
TA-08825,29.1253762734875
TA-08826,29.1671071593508
TA-08828,28.8555165449052
TA-08841,25.5671227388815
TA-08842,27.7093082131947
TA-08848,28.368656209834
TA-08849,27.0944731614763
TA-08854,21.9170612553763
TA-08855,24.2512088046605
TA-08856,24.2122599778548
TA-08858,22.1257156846926
TA-08859,22.1257156846926
TA-08953,21.6833682945422
TA-08955,28.1349632489998
TA-08970,27.9624755874318
TA-08972,22.9519872247848
TA-08976,21.6110347590459
TA-09047,28.004206473295
TA-09063,27.7371288037702
TA-09066,27.6842696816768
TA-09070,21.9198433144339
TA-09081,25.1080829943858
TA-09106,29.3034280531707
TA-09119,28.9918374387251
TA-09122,28.1822582529782
TA-09124,28.0654117725611
TA-09125,22.4957295393467
TA-09126,24.9995826911414
TA-09134,21.6833682945422
TA-09135,21.7111888851177
TA-09136,24.7019023719836
TA-09140,21.4329829793627
TA-09141,21.3606494438664
TA-09199,28.6246056431286
TA-09200,21.505316514859
TA-09204,21.7306632985205
TA-09209,21.2493670815644
TA-09210,22.5903195473033
TA-09219,21.3328288532909
TA-09221,20.9349944080613
TA-09222,20.9349944080613
TA-09223,22.8879998664612
TA-09225,21.0073279435576
TA-09226,21.0073279435576
TA-09227,21.9114971372612
TA-09228,21.9114971372612
TA-09229,21.0156741207302
TA-09251,29.4731336556812
TA-09259,21.0657511837661
TA-09294,24.6852100176383
TA-09295,24.6240047183722
TA-09296,25.1442497621339
TA-09304,28.8916833126534
TA-09305,28.8471703677326
TA-09320,25.5977253885145
TA-09322,25.2694424197237
TA-09336,25.0385315179471
TA-09337,25.1553779983641
TA-09338,29.3562871752642
TA-09339,29.3284665846887
TA-09358,20.6706987975941
TA-09359,20.6706987975941
TA-09361,21.8308174245923
TA-09364,28.3825665051218
TA-09365,21.8781124285706
TA-09368,21.6388553496214
TA-09386,29.54268513212
TA-09387,29.5482492502351
TA-09389,25.5337380301909
TA-09392,25.9093160029601
TA-09399,22.7016019096053
TA-09403,22.5903195473033
TA-09405,22.6626530827996
TA-09407,22.5068577755769
TA-09408,22.5485886614401
TA-09409,22.5903195473033
TA-09441,29.9154810458316
TA-09442,24.7825820846525
TA-09443,24.9606338643357
TA-09447,29.2533509901348
TA-09448,34.3723396560262
TA-09496,21.9448818459518
TA-09497,21.9448818459518
TA-09499,28.6858109423947
TA-09501,28.7720547731787
TA-09569,21.6249450543336
TA-09575,23.8617205366035
TA-09581,25.4641865537522
TA-09583,25.4586224356371
TA-09588,27.9430011740289
TA-09590,29.153196864063
TA-09595,21.7111888851177
TA-09597,21.758483889096
TA-09600,27.9763858827195
TA-09601,21.6332912315063
TA-09674,25.8842774714422
TA-09675,28.2072967844961
TA-09716,26.0651113101829
TA-09719,24.9828903367961
TA-09731,21.3495212076362
TA-09764,25.2388397700906
TA-09769,21.616598877161
TA-09778,21.4747138652259
TA-09779,21.480277983341
TA-09792,27.8484111660722
TA-09794,27.9569114693167
TA-09797,29.1281583325451
TA-09804,25.3362118371049
TA-09819,27.5674232012597
TA-09884,26.6493437122683
TA-09914,29.3173383484585
TA-09939,20.7931093961263
TA-09940,20.8181479276442
TA-09942,20.7931093961263
TA-09998,29.9572119316949
TA-10002,21.4135085659598
TA-10003,21.9337536097216
TA-10005,22.1424080390378
TA-10007,21.8475097789376
TA-10048,21.647201526794
TA-10110,26.0428548377225
TA-10111,22.3983574723324
TA-10113,22.8824357483461
TA-10118,27.9986423551799
TA-10136,29.3813257067821
TA-10139,27.5451667287993
TA-10162,28.1655658986329
TA-10215,28.1238350127696
TA-10251,24.7241588444439
TA-10290,29.3479409980915
TA-10291,29.3229024665736
TA-10293,29.3980180611274
TA-10311,22.5513707204977
TA-10312,24.668517663293
TA-10314,27.8122443983241
TA-10317,21.8586380151678
TA-10318,21.8586380151678
TA-10323,26.348881334053
TA-10324,25.7841233453704
TA-10328,27.7426929218853
TA-10338,27.5006537838785
TA-10352,31.3482414604697
TA-10364,24.3847476394229
TA-10365,24.3930938165955
TA-10389,28.0403732410432
TA-10427,22.1424080390378
TA-10460,27.4923076067059
TA-10482,21.8530738970527
TA-10483,27.8845779338204
TA-10492,25.9566110069385
TA-10493,28.2657200247047
TA-10495,28.7497983007183
TA-10496,28.2991047333953
TA-10505,26.5241510546786
TA-10518,29.684570144055
TA-10520,29.4063642383
TA-10521,28.3742203279491
TA-10534,28.6635544699343
TA-10548,27.7621673352882
TA-10620,13.9297697011512
TA-10689,27.7176543903674
TA-10696,29.3006459941132
TA-10715,25.5921612703994
TA-10751,22.5791913110731
TA-10764,27.6842696816768
TA-10765,27.6842696816768
TA-10767,27.7621673352882
TA-10774,22.9380769294971
TA-10779,20.9377764671188
TA-10780,33.5711066474519
TA-10786,21.480277983341
TA-10788,20.7931093961263
TA-10789,20.5455061400043
TA-10791,20.6011473211553
TA-10792,20.5872370258676
TA-10794,20.5343779037741
TA-10796,17.390651168743
TA-10800,20.9516867624066
TA-10801,20.8737891087952
TA-10802,20.832058222932
TA-10804,20.665134679479
TA-10805,21.0101100026151
TA-10809,27.3754611262888
TA-10810,24.6100944230844
TA-10813,29.1754533365234
TA-10820,23.7198355246685
TA-10822,21.4107265069023
TA-10823,57.7833666253067
TA-10826,20.6178396755006
TA-10829,21.4357650384202
TA-10832,22.036689794851
TA-10834,23.2496675439426
TA-10836,24.4376067615163
TA-10840,31.6514858977426
TA-10861,31.1062023224629
TA-10867,21.6110347590459
TA-10871,24.4542991158616
TA-10872,29.289517757883
TA-10894,32.093833287893
TA-10900,20.7235579196875
TA-10905,21.196507959471
TA-10906,21.1659053098379
TA-10907,20.918302053716
TA-10909,21.9671383184122
TA-10910,21.8614200742253
TA-10916,21.1241744239747
TA-10917,21.1186103058596
TA-10918,20.6317499707884
TA-10919,20.6317499707884
TA-10921,22.1368439209228
TA-10924,22.0172153814481
TA-10925,22.122933625635
TA-10926,22.122933625635
TA-10927,21.616598877161
TA-10934,21.0490588294208
TA-10937,21.4691497471108
TA-10940,21.3161364989456
TA-10945,21.3328288532909
TA-10946,21.3745597391541
TA-10947,21.4941882786288
TA-10949,22.4706910078287
TA-10950,21.8920227238584
TA-10952,20.5343779037741
TA-10954,20.6540064432488
TA-10955,20.9989817663849
TA-10956,20.7152117425149
TA-10957,22.2620365785125
TA-10958,21.3884700344419
TA-10959,22.2536904013398
TA-10962,21.227110609104
TA-10965,21.9142791963188
TA-10967,20.8181479276442
TA-10970,21.6778041764271
TA-10973,21.3912520934994
TA-10974,21.702842707945
TA-10976,22.092330976002
TA-10977,22.036689794851
TA-10981,21.4969703376863
TA-10983,22.4067036495051
TA-10984,20.8904814631405
TA-10988,21.9587921412396
TA-10989,21.925407432549
TA-10991,21.9198433144339
TA-10995,21.1492129554926
TA-11009,20.5510702581194
TA-11028,26.7328054839948
TA-11035,20.9127379356009
TA-11067,21.0323664750755
TA-11074,27.5451667287993
TA-11085,21.6388553496214
TA-11086,21.1909438413559
TA-11280,29.9599939907524
TA-11281,29.9488657545222
TA-11413,24.5683635372212
TA-11414,24.6740817814081
TA-11415,28.4382076862728
TA-11503,28.0960144221942
TA-11525,22.6264863150515
TA-11526,22.6209221969364
TA-11546,24.7102485491562
TA-11626,17.5965235390017
TA-11669,14.7894259499341
TA-11721,16.5059563884422
TA-11726,21.9114971372612
TA-11737,26.0205983652621
TA-11738,25.9204442391903
TA-11788,29.2004918680414
TA-12054,30.2966231367159
TA-12165,22.092330976002
TA-12428,22.4067036495051
TA-13024,24.8883003288394
TA-13055,26.1068421960461
TA-13059,25.6450203924929
TA-13060,25.2944809512416
TA-13061,27.2057555237783
TA-13306,27.6759235045042
TA-13438,24.5794917734514
TA-13562,22.1507542162105
TA-13777,28.4409897453303
TA-13835,27.781641748691
TA-13836,30.3689566722122
TA-13851,27.8957061700506
TA-13852,27.8734496975902
TA-13853,30.7055858181757
TA-13944,24.9634159233932
TA-13946,24.4932479426673
TA-14742,22.4512165944259
TA-15368,30.327225786349
TA-17454,20.6067114392704
TA-17458,20.7819811598961
TA-17460,20.9822894120396
TA-17465,21.0017638254425
TA-17466,21.5136626920316
TA-17475,21.7863044796715
TA-17477,21.8948047829159
TA-17479,21.0323664750755
TA-17481,21.7445735938082
TA-17483,32.9980024815967
TA-17488,25.5170456758456
TA-17493,21.4997523967439
TA-17496,21.8280353655347
TA-17498,21.7501377119233
TA-17499,21.5637397550675
TA-17501,21.9643562593547
TA-17503,21.591560345643
TA-17504,21.2744056130824
TA-17505,21.1186103058596
TA-17507,20.58445496681
TA-17509,21.5693038731826
TA-17511,21.196507959471
TA-17512,21.2744056130824
TA-17513,21.2744056130824
TA-17515,21.1742514870106
TA-17516,21.3968162116145
TA-17517,21.3968162116145
TA-17522,21.7195350622903
TA-17525,22.1062412712897
TA-17526,21.6026885818732
TA-17528,38.395197053243
TA-17530,20.8654429316225
TA-17531,22.3176777596635
TA-17532,20.8710070497376
TA-17534,22.1730106886709
TA-17535,21.6082526999883
TA-17542,21.3773417982117
TA-17544,21.6778041764271
TA-17545,21.5136626920316
TA-17547,20.9377764671188
TA-17548,20.5788908486949
TA-17549,20.5788908486949
TA-17552,21.7807403615564
TA-17554,22.0033050861604
TA-17555,18.4645259649572
TA-17557,21.1519950145502
TA-17558,21.3550853257513
TA-17559,20.776417041781
TA-17562,20.4536981911052
TA-17563,20.7040835062847
TA-17564,20.6706987975941
TA-17565,20.6289679117308
TA-17567,18.7983730518631
TA-17572,21.2799697311975
TA-17578,21.4329829793627
TA-17579,21.4329829793627
TA-17583,20.8765711678528
TA-17589,21.1297385420898
TA-17590,21.6138168181034
TA-17591,21.7751762434413
TA-17592,20.8793532269103
TA-17593,21.8002147749592
TA-17611,27.0666525709008
TA-17617,28.0125526504677
TA-17621,27.5896796737201
TA-17627,28.3770023870067
TA-17629,29.264479226365
TA-17630,27.6063720280654
TA-17631,21.2855338493126
TA-17632,21.4441112155929
TA-17636,33.1593619069346
TA-18648,21.6277271133912
TA-18649,21.814125070247
TA-18651,30.2242896012197
TA-18654,21.4580215108806
TA-18657,22.709948086778
TA-18663,27.8511932251298
TA-18664,27.7426929218853
TA-18666,21.9671383184122
TA-18668,28.6719006471069
TA-18669,27.5423846697418
TA-18671,19.0737968985606
TA-18673,21.5303550463769
TA-18674,21.394034152557
TA-18676,21.5693038731826
TA-18677,21.4329829793627
TA-18680,28.9779271434374
TA-18683,21.6972785898299
TA-18684,21.6972785898299
TA-18689,27.8345008707845
TA-18691,22.0227794995632
TA-18692,21.449675333708
TA-18693,21.4023803297296
TA-18695,21.9059330191461
TA-18696,27.5145640791663
TA-18697,21.6638938811393
TA-18698,19.0543224851577
TA-18701,28.9695809662647
TA-18702,30.4746749163991
TA-18705,28.591220934438
TA-18706,26.688292539074
TA-18707,32.4471547882018
TA-18719,21.4218547431325
TA-18720,22.0339077357934
TA-18722,21.9671383184122
TA-18724,20.8098017504716
TA-18726,20.5399420218892
TA-18727,20.6428782070186
TA-18732,20.4481340729901
TA-18742,22.3260239368361
TA-18881,20.5149034903713
TA-18882,21.480277983341
TA-18883,21.338392971406
TA-18886,21.338392971406
TA-18890,20.5955832030402
TA-18894,20.7152117425149
TA-18896,21.3161364989456
TA-18899,21.9226253734914
TA-18902,20.8264941048169
TA-18903,20.893263522198
TA-18906,21.9365356687792
TA-18907,22.4985115984042
TA-18908,21.8335994836498
TA-18910,21.2410209043918
TA-18911,22.2676006966276
TA-18912,21.1380847192624
TA-18914,21.6193809362185
TA-18916,21.3523032666937
TA-18917,21.3523032666937
TA-18920,21.7779583024988
TA-18921,21.7445735938082
TA-18922,22.4734730668863
TA-18923,21.7056247670026
TA-18926,21.4635856289957
TA-18930,21.505316514859
TA-18932,21.4023803297296
TA-18933,21.3634315029239
TA-18937,21.7640480072111
TA-18939,20.9600329395792
TA-18942,21.0490588294208
TA-18946,20.7541605693206
TA-18947,20.4064031871269
TA-18949,22.0561642082538
TA-18950,21.1659053098379
TA-18954,21.3244826761182
TA-18955,21.6193809362185
TA-18956,21.3356109123484
TA-18958,21.4774959242835
TA-18961,21.3356109123484
TA-18965,21.0268023569604
TA-18967,21.5526115188373
TA-18975,21.1492129554926
TA-18976,22.1591003933831
TA-18980,22.2731648147427
TA-18996,21.2604953177946
TA-18997,21.2994441446003
TA-19001,21.7612659481535
TA-19002,21.7473556528658
TA-19006,21.6054706409308
TA-19021,22.036689794851
TA-19045,20.9822894120396
TA-19063,29.4536592422784
TA-19065,20.4620443682778
TA-19066,21.4886241605137
TA-19070,21.9504459640669
TA-19072,20.7346861559177
TA-19076,22.7294225001808
TA-19077,21.8196891883621
TA-19083,20.9795073529821
TA-19109,20.6289679117308
TA-19111,20.776417041781
TA-19114,21.1519950145502
TA-19115,21.8892406648008
TA-19116,21.4218547431325
TA-19122,21.672240058312
TA-19124,26.3210607434775
TA-19125,26.1819577906
TA-19126,26.0484189558376
TA-19128,20.7931093961263
TA-19133,20.5788908486949
TA-19135,21.4023803297296
TA-19143,55.6523093872237
TA-19147,21.9337536097216
TA-19151,21.672240058312
TA-19154,21.9532280231245
TA-19157,21.9532280231245
TA-19158,17.9971400432888
TA-19164,21.5720859322402
TA-19165,22.4289601219655
TA-19166,22.0867668578869
TA-19167,21.2243285500465
TA-19168,21.2243285500465
TA-19170,21.368995621039
TA-19172,22.3009854053182
TA-19173,22.3009854053182
TA-19176,20.6122755573855
TA-19178,21.2438029634493
TA-19179,21.8836765466857
TA-19183,27.6369746776985
TA-19185,21.7223171213478
TA-19186,21.5776500503553
TA-19188,21.8642021332829
TA-19189,20.8098017504716
TA-19190,20.918302053716
TA-19191,21.115828246802
TA-19194,20.9155199946584
TA-19195,20.7791991008385
TA-19196,20.8849173450254
TA-19197,20.8988276403131
TA-19198,25.5671227388815
TA-19218,21.5080985739165
TA-19224,20.528813785659
TA-19226,20.5566343762345
TA-19229,20.7875452780112
TA-19233,22.2230877517068
TA-19301,21.5553935778949
TA-19304,25.0663521085226
TA-19306,20.7458143921479
TA-19308,21.5303550463769
TA-19309,21.1575591326653
TA-19310,21.1575591326653
TA-19313,21.0101100026151
TA-19314,21.616598877161
TA-19315,20.5621984943496
TA-19320,21.1992900185285
TA-19321,20.7040835062847
TA-19330,30.4162516761906
TA-19336,20.9461226442915
TA-19342,21.449675333708
TA-19343,21.0518408884784
TA-19344,20.6289679117308
TA-19352,20.9878535301547
TA-19359,21.3328288532909
TA-19360,20.6567885023063
TA-19361,20.9433405852339
TA-19367,20.6818270338243
TA-19368,20.7597246874357
TA-19371,20.6428782070186
TA-19372,21.2549311996795
TA-19375,27.9151805834534
TA-19378,29.3618512933793
TA-19383,21.4274188612476
TA-19384,27.4839614295332
TA-19388,33.7853251948832
TA-19396,28.9361962575742
TA-19400,20.4509161320477
TA-19401,22.067292444484
TA-19403,20.9155199946584
TA-19404,21.4969703376863
TA-19406,22.3649727636418
TA-19408,22.011651263333
TA-19411,21.56095769601
TA-19412,21.6360732905638
TA-19413,21.4858421014561
TA-19414,22.0394718539085
TA-19415,20.5260317266015
TA-19433,17.1708685031966
TA-19440,21.535919164492
TA-19444,28.5300156351719
TA-19445,28.5244515170568
TA-19447,21.7668300662686
TA-19448,28.4270794500426
TA-19449,28.3714382688916
TA-19451,20.442569954875
TA-19483,26.3127145663048
TA-19544,21.9949589089877
TA-19565,21.1436488373775
TA-19579,42.1287203084747
TA-19659,18.119550641821
TA-19661,21.9031509600886
TA-19703,24.4682094111494
TA-19704,24.9022106241271
TA-19705,22.4679089487712
TA-19708,32.3748212527056
TA-19717,21.2855338493126
TA-19722,21.8808944876282
TA-19730,21.3300467942333
TA-19732,22.3955754132749
TA-19735,21.313354439888
TA-19736,20.6206217345582
TA-19739,21.8920227238584
TA-19742,20.9238661718311
TA-19747,21.2438029634493
TA-19753,17.7022417831886
TA-19761,30.0935328255148
TA-19763,21.0574050065935
TA-19764,21.1631232507804
TA-19766,21.2688414949673
TA-19767,23.3442575518993
TA-19770,21.9059330191461
TA-19791,22.0394718539085
TA-19798,21.8280353655347
TA-19804,20.7597246874357
TA-19805,21.5136626920316
TA-19811,21.2076361957012
TA-19812,21.2076361957012
TA-19827,21.4385470974778
TA-19828,21.8948047829159
TA-19829,21.9420997868943
TA-19830,21.8335994836498
TA-19831,22.2731648147427
TA-19836,22.6737813190298
TA-19838,20.5621984943496
TA-19840,21.7529197709809
TA-19912,22.3343701140088
TA-19913,22.3844471770447
TA-19914,21.5220088692043
TA-19915,21.4051623887872
TA-19920,22.4345242400806
TA-19921,21.3244826761182
TA-19922,21.3244826761182
TA-19923,21.4858421014561
TA-19932,21.3912520934994
TA-19935,20.7986735142414
TA-19936,21.115828246802
TA-19937,21.449675333708
TA-19940,20.6846090928818
TA-19948,27.7287826265976
TA-19950,21.591560345643
TA-19954,22.2536904013398
TA-19958,27.639756736756
TA-19959,20.5455061400043
TA-19960,21.9170612553763
TA-19962,22.2676006966276
TA-19966,22.3176777596635
TA-19970,21.5720859322402
TA-19974,40.7126522481819
TA-19975,40.7126522481819
TA-19977,26.88581873216
TA-19978,35.8357027202973
TA-19990,32.0882691697779
TA-19991,31.6598320749153
TA-19993,28.5439259304596
TA-20002,26.8941649093327
TA-20003,26.8941649093327
TA-20009,21.2132003138163
TA-20016,30.9977020192185
TA-20018,21.4218547431325
TA-20019,21.4218547431325
TA-20023,20.5566343762345
TA-20027,20.7291220378026
TA-20029,52.7394935539692
TA-20030,52.728365317739
TA-20033,25.2193653566878
TA-20034,29.0586068561063
TA-20036,28.9306321394591
TA-20037,35.4962915152763
TA-20040,22.9019101617489
TA-20049,20.7374682149753
TA-20051,22.1952671611313
TA-20054,21.7167530032327
TA-20056,21.7612659481535
TA-20059,21.0574050065935
TA-20063,21.6527656449091
TA-20068,22.5374604252099
TA-20070,20.8348402819895
TA-20071,20.7096476243998
TA-20072,21.3801238572692
TA-20074,21.6638938811393
TA-20082,20.8014555732989
TA-20146,20.7124296834573
TA-20149,20.751378510263
TA-20151,21.5526115188373
TA-20157,20.5121214313137
TA-20159,20.7597246874357
TA-20164,20.7597246874357
TA-20167,20.7903273370687
TA-20168,21.0240202979029
TA-20169,20.7402502740328
TA-20173,21.9309715506641
TA-20175,21.7807403615564
TA-20177,21.4969703376863
TA-20178,21.6221629952761
TA-20181,21.4747138652259
TA-20182,20.6873911519394
TA-20183,21.3995982706721
TA-20185,20.6289679117308
TA-20187,21.0768794199963
TA-20192,21.3912520934994
TA-20193,21.4135085659598
TA-20195,21.1325206011473
TA-20196,20.6623526204214
TA-20200,21.4329829793627
TA-20201,21.4691497471108
TA-20203,27.6981799769645
TA-20206,21.8836765466857
TA-20208,29.5120824824869
TA-20211,27.9430011740289
TA-20212,28.1933864892084
TA-20214,21.6388553496214
TA-20215,21.6388553496214
TA-20218,22.7294225001808
TA-20219,21.3578673848088
TA-20222,30.4997134479171
TA-20227,21.869766251398
TA-20230,21.0991358924567
TA-20233,21.9727024365273
TA-20234,30.4496363848812
TA-20239,20.4843008407382
TA-20242,22.1201515665775
TA-20246,20.3285055335155
TA-20249,21.4329829793627
TA-20251,21.7362274166356
TA-20253,21.6527656449091
TA-20254,27.9457832330865
TA-20255,27.9346549968563
TA-20258,21.5192268101467
TA-20259,21.6750221173695
TA-20267,22.3872292361022
TA-20268,21.7445735938082
TA-20269,21.1686873688955
TA-20270,28.257373847532
TA-20272,68.0602927838952
TA-20273,68.1103698469311
TA-20279,21.5080985739165
TA-20280,21.6889324126573
TA-20281,22.3343701140088
TA-20283,30.4579825620538
TA-20284,20.4203134824146
TA-20285,20.695737329112
TA-20286,20.9934176482698
TA-20287,21.5887782865855
TA-20288,21.0685332428237
TA-20290,21.5971244637581
TA-20291,21.4997523967439
TA-20294,20.5816729077525
TA-20300,22.1118053894048
TA-20301,22.0589462673114
TA-20303,21.6026885818732
TA-20304,21.282751790255
TA-20306,21.5220088692043
TA-20307,21.6026885818732
TA-20318,18.9792068906039
TA-20319,19.1934254380352
TA-20322,21.7974327159017
TA-20324,22.1646645114982
TA-20327,20.7847632189536
TA-20328,20.665134679479
TA-20329,20.8042376323565
TA-20332,21.0101100026151
TA-20335,29.8542757465655
TA-20342,22.1757927477284
TA-20349,21.6889324126573
TA-20351,21.3801238572692
TA-20354,28.8110035999844
TA-20355,29.4592233603935
TA-20360,28.7303238873155
TA-20362,28.0681938316187
TA-20367,21.4691497471108
TA-20371,29.4926080690841
TA-20373,21.4441112155929
TA-20374,22.2592545194549
TA-20376,28.8610806630203
TA-20390,21.4162906250174
TA-20392,21.5526115188373
TA-20393,21.4385470974778
TA-20406,21.3022262036578
TA-20409,21.3912520934994
TA-20418,21.9087150782037
TA-20420,22.5931016063609
TA-20422,21.9087150782037
TA-20423,21.3578673848088
TA-20424,21.4413291565353
TA-20426,29.1921456908687
TA-20427,29.1921456908687
TA-20428,21.9337536097216
TA-20436,21.4830600423986
TA-20439,21.4135085659598
TA-20441,39.2687635973136
TA-20443,24.9912365139687
TA-20444,37.0514625284465
TA-20445,28.4103870956973
TA-20447,22.7906277994469
TA-20448,22.9798078153603
TA-20449,22.4901654212316
TA-20456,29.0446965608186
TA-20458,29.0586068561063
TA-20480,21.6750221173695
TA-20483,21.6416374086789
TA-20485,20.7819811598961
TA-20486,21.060187065651
TA-20489,29.8598398646806
TA-20500,28.3909126822944
TA-20501,28.4048229775822
TA-20505,27.3754611262888
TA-20510,26.5185869365635
TA-20512,21.368995621039
TA-20533,27.8511932251298
TA-20534,21.2326747272191
TA-20537,20.6623526204214
TA-20538,21.0268023569604
TA-20540,27.9374370559138
TA-20541,28.2212070797839
TA-20544,28.0654117725611
TA-20545,29.8459295693929
TA-20546,29.6678777897097
TA-20548,29.2477868720197
TA-20552,28.1127067765395
TA-20553,29.3785436477245
TA-20561,21.4023803297296
TA-20563,27.7065261541372
TA-20568,25.8397645265214
TA-20575,21.3467391485786
TA-20576,17.7996138502028
TA-20577,21.9532280231245
TA-20586,21.5164447510892
TA-20588,21.9643562593547
TA-20593,21.5637397550675
TA-20596,29.851493687508
TA-20597,21.5748679912977
TA-20601,28.4215153319275
TA-20604,27.9318729377987
TA-20605,40.2035354406503
TA-20607,28.1488735442876
TA-20609,20.665134679479
TA-20611,22.3733189408145
TA-20614,29.400800120185
TA-20615,22.0728565625991
TA-20618,24.7464153169043
TA-20619,60.3790277260006
TA-20624,21.6583297630242
TA-20625,20.7625067464932
TA-20626,21.9198433144339
TA-20627,21.9699203774698
TA-20639,63.0720608937086
TA-20640,21.1686873688955
TA-20641,21.1686873688955
TA-20643,21.8113430111894
TA-20644,21.702842707945
TA-20645,22.1451900980954
TA-20646,22.1924851020737
TA-20647,21.9699203774698
TA-20649,21.1825976641832
TA-20653,20.7263399787451
TA-20654,21.6138168181034
TA-20655,21.6138168181034
TA-20656,22.8323586853102
TA-20663,21.3606494438664
TA-20671,21.591560345643
TA-20672,21.3244826761182
TA-20675,21.2994441446003
TA-20677,21.8669841923404
TA-20679,20.609493498328
TA-20681,22.5263321889797
TA-20683,21.1519950145502
TA-20684,21.115828246802
TA-20685,21.2410209043918
TA-20686,22.011651263333
TA-20688,21.2410209043918
TA-20689,21.282751790255
TA-20690,21.1937259004134
TA-20692,20.4926470179109
TA-20694,20.7791991008385
TA-20695,21.869766251398
TA-20697,21.0073279435576
TA-20703,21.4441112155929
TA-20706,21.7250991804054
TA-20707,20.58445496681
TA-20710,21.3801238572692
TA-20749,27.9902961780073
TA-20753,26.015034247147
TA-20761,24.1399264423585
TA-20762,25.0524418132348
TA-20768,26.3182786844199
TA-20770,25.2444038882057
