tube_assembly_id,quantity,cost
TA-01679,1,21.3801238572692
TA-01679,2,11.8154048174135
TA-01679,5,6.07879904074604
TA-01679,10,4.16474240915186
TA-01679,25,3.0185340774414
TA-01679,50,2.70137934488073
TA-01679,100,2.5594943329457
TA-01679,250,2.47603256121921
TA-01680,1,21.7529197709809
TA-01680,2,12.1882007311251
TA-01680,5,6.45159495445769
TA-01680,10,4.53753832286352
TA-01680,25,3.3885479320955
TA-01680,50,3.07417525859239
TA-01680,100,2.93229024665736
TA-01680,250,2.84882847493087
TA-01681,1,21.1325206011473
TA-01681,2,11.5678015612915
TA-01681,5,5.82841372556657
TA-01681,10,3.91713915302994
TA-01681,25,2.76814876226192
TA-01681,50,2.45377608875881
TA-01681,100,2.31189107682378
TA-01681,250,2.22564724603974
TA-01682,1,21.7529197709809
TA-01682,2,12.1882007311251
TA-01682,5,6.45159495445769
TA-01682,10,4.53753832286352
TA-01682,25,3.3885479320955
TA-01682,50,3.07417525859239
TA-01682,100,2.93229024665736
TA-01682,250,2.84882847493087
TA-01704,1,21.3411750304635
TA-01704,2,11.7764559906078
TA-01704,5,6.03706815488279
TA-01704,10,4.12579358234617
TA-01704,25,2.97680319157815
TA-01704,50,2.65964845901749
TA-01704,100,2.52054550614
TA-01704,250,2.43430167535596
TA-01706,1,21.6778041764271
TA-01706,2,12.1130851365713
TA-01706,5,6.37647935990385
TA-01706,10,4.46242272830968
TA-01706,25,3.31343233754166
TA-01706,50,2.99905966403855
TA-01706,100,2.85717465210351
TA-01706,250,2.77371288037702
TA-01718,1,26.3294069206501
TA-01718,2,16.1387245928457
TA-01718,5,10.0237587843515
TA-01718,10,7.98729155422511
TA-01718,25,6.76318556890326
TA-01718,50,6.42099230482465
TA-01718,100,6.26797905665941
TA-01718,250,6.17617110776027
TA-01719,1,30.4663287392265
TA-01719,2,18.6064109768922
TA-01719,5,11.4899039076801
TA-01719,10,9.11958959064783
TA-01719,25,7.6951753531824
TA-01719,50,7.28899473078014
TA-01719,100,7.09981471486677
TA-01719,250,6.98853235256478
TA-01721,1,22.8351407443677
TA-01721,2,13.2704217045119
TA-01721,5,7.53381592784451
TA-01721,10,5.61975929625034
TA-01721,25,4.47355096453987
TA-01721,50,4.15639623197921
TA-01721,100,4.01451122004418
TA-01721,250,3.93104944831769
TA-01723,1,23.0994363548349
TA-01723,2,13.5347173149792
TA-01723,5,7.79532947925418
TA-01723,10,5.88405490671756
TA-01723,25,4.73506451594954
TA-01723,50,4.42069184244643
TA-01723,100,4.2788068305114
TA-01723,250,4.19256299972736
TA-01728,1,28.5105412217691
TA-01728,2,16.6506234594348
TA-01728,5,9.53411639022273
TA-01728,10,7.16102001413286
TA-01728,25,5.73938783572498
TA-01728,50,5.33042515426517
TA-01728,100,5.14402719740935
TA-01728,250,5.03274483510736
TA-01729,1,22.1730106886709
TA-01729,2,12.6082916488151
TA-01729,5,6.86890381309014
TA-01729,10,4.95484718149597
TA-01729,25,3.8086388497855
TA-01729,50,3.49148411722484
TA-01729,100,3.35238116434736
TA-01729,250,3.26613733356332
TA-01736,1,22.3538445274116
TA-01736,2,12.7891254875558
TA-01736,5,7.04973765183087
TA-01736,10,5.1356810202367
TA-01736,25,3.98947268852623
TA-01736,50,3.67231795596557
TA-01736,100,3.53043294403054
TA-01736,250,3.44697117230405
TA-01738,1,21.7779583024988
TA-01738,2,12.2132392626431
TA-01738,5,6.47385142691809
TA-01738,10,4.55979479532392
TA-01738,25,3.41358646361345
TA-01738,50,3.09643173105279
TA-01738,100,2.95454671911775
TA-01738,250,2.87108494739126
TA-01746,1,21.7640480072111
TA-01746,2,12.1993289673553
TA-01746,5,6.45994113163034
TA-01746,10,4.54588450003617
TA-01746,25,3.3996761683257
TA-01746,50,3.08252143576504
TA-01746,100,2.94341848288755
TA-01746,250,2.85717465210351
TA-01757,2,24.2651190999483
TA-01757,4,13.832397634137
TA-01757,6,10.3548238121999
TA-01757,8,8.61603690123134
TA-01757,10,7.57276475465021
TA-01758,1,21.8558559561102
TA-01758,2,12.2911369162545
TA-01758,5,6.55174908052948
TA-01758,10,4.64047450799286
TA-01758,25,3.49148411722484
TA-01758,50,3.17711144372173
TA-01758,100,3.03522643178669
TA-01758,250,2.94898260100265
TA-01763,1,22.0756386216567
TA-01763,2,12.5109195818009
TA-01763,5,6.77153174607591
TA-01763,10,4.86025717353928
TA-01763,25,3.71126678277126
TA-01763,50,3.39689410926815
TA-01763,100,3.25500909733312
TA-01763,250,3.16876526654908
TA-01767,1,23.7253996427836
TA-01767,2,14.1606806029278
TA-01767,5,8.42129276720286
TA-01767,10,6.50723613560869
TA-01767,25,5.36102780389822
TA-01767,50,5.04387307133756
TA-01767,100,4.90477011846007
TA-01767,250,4.81852628767603
TA-01769,1,23.7448740561865
TA-01769,2,14.1801550163307
TA-01769,5,8.44076718060571
TA-01769,10,6.52671054901153
TA-01769,25,5.38050221730107
TA-01769,50,5.06334748474041
TA-01769,100,4.92146247280537
TA-01769,250,4.83800070107888
TA-01771,1,24.5433250057032
TA-01771,2,14.9786059658474
TA-01771,5,9.23921813012246
TA-01771,10,7.32794355758584
TA-01771,25,6.17895316681783
TA-01771,50,5.86458049331471
TA-01771,100,5.72269548137968
TA-01771,250,5.63923370965319
TA-01773,1,21.5637397550675
TA-01773,2,11.9990207152117
TA-01773,5,6.25963287948677
TA-01773,10,4.34835830695014
TA-01773,25,3.19936791618212
TA-01773,50,2.88499524267901
TA-01773,100,2.74311023074398
TA-01773,250,2.65686639995994
TA-01774,1,21.8502918379951
TA-01774,2,12.2855727981394
TA-01774,5,6.54618496241438
TA-01774,10,4.63212833082021
TA-01774,25,3.48591999910974
TA-01774,50,3.16876526654908
TA-01774,100,3.02966231367159
TA-01774,250,2.94341848288755
TA-01777,1,29.6984804393428
TA-01777,2,17.8385626770085
TA-01777,5,10.7220556077964
TA-01777,10,8.34895923170657
TA-01777,25,6.92732705329869
TA-01777,50,6.51836437183889
TA-01777,100,6.33196641498306
TA-01777,250,6.22068405268107
TA-01783,1,28.3575279736038
TA-01783,2,16.4976102112696
TA-01783,5,9.3811031420575
TA-01783,10,7.00800676596763
TA-01783,25,5.58637458755974
TA-01783,50,5.17741190609994
TA-01783,100,4.99101394924411
TA-01783,250,4.87973158694213
TA-01784,1,27.7927699849212
TA-01784,2,15.932852222587
TA-01784,5,8.81912721243246
TA-01784,10,6.44603083634259
TA-01784,25,5.02161659887716
TA-01784,50,4.61543597647491
TA-01784,100,4.42903801961908
TA-01784,250,4.31497359825954
TA-01787,1,21.6833682945422
TA-01787,2,12.1186492546864
TA-01787,5,6.3792614189614
TA-01787,10,4.46798684642478
TA-01787,25,3.31899645565676
TA-01787,50,3.00462378215365
TA-01787,100,2.86273877021861
TA-01787,250,2.77927699849212
TA-01788,1,21.6917144717148
TA-01788,2,12.126995431859
TA-01788,5,6.38760759613405
TA-01788,10,4.47355096453987
TA-01788,25,3.32734263282941
TA-01788,50,3.01018790026875
TA-01788,100,2.86830288833371
TA-01788,250,2.78484111660722
TA-01816,1,22.9909360515905
TA-01816,2,13.4262170117347
TA-01816,5,7.68682917600975
TA-01816,10,5.77277254441557
TA-01816,25,4.62656421270511
TA-01816,50,4.30940948014444
TA-01816,100,4.17030652726696
TA-01816,250,4.08406269648292
TA-01828,1,23.1689878312737
TA-01828,2,13.6042687914179
TA-01828,5,7.86488095569293
TA-01828,10,5.9536063831563
TA-01828,25,4.80461599238829
TA-01828,50,4.49024331888517
TA-01828,100,4.34835830695014
TA-01828,250,4.2621144761661
TA-01831,1,28.0375911819856
TA-01831,2,16.1776734196514
TA-01831,5,9.06116635043929
TA-01831,10,6.68806997434941
TA-01831,25,5.26643779594153
TA-01831,50,4.85747511448173
TA-01831,100,4.6710771576259
TA-01831,250,4.55979479532392
TA-01837,1,23.0521413508566
TA-01837,2,16.5087384474998
TA-01837,3,14.2858732605176
TA-01837,5,12.5331760542613
TA-01837,10,11.1588388798317
TA-01860,1,21.5470474007222
TA-01860,2,11.9823283608664
TA-01860,5,6.24294052514147
TA-01860,10,4.32888389354729
TA-01860,25,3.18267556183683
TA-01860,50,2.86552082927616
TA-01860,100,2.72363581734113
TA-01860,250,2.64017404561464
TA-01867,1,22.3927933542173
TA-01867,2,12.8280743143615
TA-01867,5,7.08868647863657
TA-01867,10,5.17462984704239
TA-01867,25,4.02842151533193
TA-01867,50,3.71126678277126
TA-01867,100,3.56938177083623
TA-01867,250,3.48591999910974
TA-01874,1,21.9087150782037
TA-01874,2,12.3439960383479
TA-01874,5,6.60460820262292
TA-01874,10,4.6933336300863
TA-01874,25,3.54434323931828
TA-01874,50,3.22997056581517
TA-01874,100,3.08808555388014
TA-01874,250,3.00462378215365
TA-01875,1,22.2063953973615
TA-01875,2,12.6416763575057
TA-01875,5,6.90507058083829
TA-01875,10,4.99101394924411
TA-01875,25,3.8420235584761
TA-01875,50,3.52765088497299
TA-01875,100,3.38576587303795
TA-01875,250,3.30230410131146
TA-01879,1,22.4985115984042
TA-01879,2,12.9337925585484
TA-01879,5,7.19440472282345
TA-01879,10,5.28313015028683
TA-01879,25,4.13413975951881
TA-01879,50,3.8197670860157
TA-01879,100,3.67788207408067
TA-01879,250,3.59163824329663
TA-01886,1,21.5136626920316
TA-01886,2,11.9489436521758
TA-01886,5,6.21233787550842
TA-01886,10,4.29828124391425
TA-01886,25,3.15207291220378
TA-01886,50,2.83491817964312
TA-01886,100,2.69303316770808
TA-01886,250,2.60957139598159
TA-01887,1,21.5220088692043
TA-01887,2,11.9572898293485
TA-01887,5,6.22068405268107
TA-01887,10,4.30662742108689
TA-01887,25,3.15763703031888
TA-01887,50,2.84326435681577
TA-01887,100,2.70137934488073
TA-01887,250,2.61791757315424
TA-01888,1,21.6305091724487
TA-01888,2,12.0657901325929
TA-01888,5,6.32640229686796
TA-01888,10,4.41512772433133
TA-01888,25,3.26613733356332
TA-01888,50,2.9517646600602
TA-01888,100,2.80987964812517
TA-01888,250,2.72363581734113
TA-01906,1,25.7785592272553
TA-01906,2,15.5878768994508
TA-01906,5,9.47291109095664
TA-01906,10,7.43366180177273
TA-01906,25,6.21233787550842
TA-01906,50,5.87014461142981
TA-01906,100,5.71713136326458
TA-01906,250,5.62532341436544
TA-01907,1,21.6889324126573
TA-01907,2,12.1242133728015
TA-01907,5,6.3848255370765
TA-01907,10,4.47355096453987
TA-01907,25,3.32456057377186
TA-01907,50,3.01018790026875
TA-01907,100,2.86830288833371
TA-01907,250,2.78205905754967
TA-01908,1,22.1284977437501
TA-01908,2,12.5637787038943
TA-01908,5,6.82439086816935
TA-01908,10,4.91311629563272
TA-01908,25,3.76412590486471
TA-01908,50,3.44697117230405
TA-01908,100,3.30786821942656
TA-01908,250,3.22162438864252
TA-01911,1,27.6536670320438
TA-01911,2,15.7937492697095
TA-01911,5,8.67724220049743
TA-01911,10,6.30692788346511
TA-01911,25,4.88251364599968
TA-01911,50,4.47633302359742
TA-01911,100,4.28715300768405
TA-01911,250,4.17587064538206
TA-01920,1,22.1479721571529
TA-01920,2,12.5832531172972
TA-01920,5,6.84664734062975
TA-01920,10,4.93259070903557
TA-01920,25,3.78360031826756
TA-01920,50,3.46922764476444
TA-01920,100,3.32734263282941
TA-01920,250,3.24388086110292
TA-01927,1,21.1659053098379
TA-01927,2,11.6011862699821
TA-01927,5,5.86179843425716
TA-01927,10,3.95052386172054
TA-01927,25,2.80153347095252
TA-01927,50,2.48716079744941
TA-01927,100,2.34527578551437
TA-01927,250,2.25903195473033
TA-01928,1,22.3983574723324
TA-01928,2,12.8336384324766
TA-01928,5,7.09425059675167
TA-01928,10,5.18019396515749
TA-01928,25,4.03398563344703
TA-01928,50,3.71683090088636
TA-01928,100,3.57772794800888
TA-01928,250,3.49148411722484
TA-01953,1,19.8026963716386
TA-01953,2,16.6728799318952
TA-01953,3,15.6296077853141
TA-01953,5,14.7949900680492
TA-01953,10,14.1690267801005
TA-01953,20,13.8546541065974
TA-01956,1,29.0196580293006
TA-01956,2,17.1597402669664
TA-01956,5,10.0432331977543
TA-01956,10,7.67013682166445
TA-01956,25,6.24850464325657
TA-01956,50,5.83954196179676
TA-01956,100,5.65314400494094
TA-01956,250,5.54186164263895
TA-01957,1,28.9306321394591
TA-01957,2,17.0707143771248
TA-01957,5,9.95420730791273
TA-01957,10,7.58389299088041
TA-01957,25,6.15947875341498
TA-01957,50,5.75329813101272
TA-01957,100,5.56411811509935
TA-01957,250,5.45283575279736
TA-01958,1,28.8499524267901
TA-01958,2,16.9900346644559
TA-01958,5,9.87352759524379
TA-01958,10,7.50321327821147
TA-01958,25,6.07879904074604
TA-01958,50,5.67261841834378
TA-01958,100,5.48343840243041
TA-01958,250,5.37215604012842
TA-01960,1,29.7819422110693
TA-01960,2,17.922024448735
TA-01960,5,10.8055173795229
TA-01960,10,8.43242100343306
TA-01960,25,7.01078882502518
TA-01960,50,6.60182614356538
TA-01960,100,6.41542818670955
TA-01960,250,6.30414582440756
TA-01962,1,22.8796536892885
TA-01962,2,13.3149346494327
TA-01962,5,7.57554681370776
TA-01962,10,5.66149018211359
TA-01962,25,4.51528185040312
TA-01962,50,4.19812711784246
TA-01962,100,4.05624210590742
TA-01962,250,3.97278033418093
TA-01974,1,27.9708217646044
TA-01974,2,16.1109040022702
TA-01974,5,8.99439693305809
TA-01974,10,6.62130055696822
TA-01974,25,5.19966837856034
TA-01974,50,4.79070569710054
TA-01974,100,4.60430774024471
TA-01974,250,4.49302537794272
TA-01991,1,27.6675773273315
TA-01991,2,15.8076595649972
TA-01991,5,8.69393455484273
TA-01991,10,6.32083817875286
TA-01991,25,4.89642394128743
TA-01991,50,4.49024331888517
TA-01991,100,4.30384536202935
TA-01991,250,4.18978094066981
TA-01997,1,30.0351095853063
TA-01997,2,18.175191822972
TA-01997,5,11.05868475376
TA-01997,10,8.68837043672763
TA-01997,25,7.2639561992622
TA-01997,50,6.85777557685994
TA-01997,100,6.66859556094657
TA-01997,250,6.55731319864458
TA-02007,1,22.4734730668863
TA-02007,2,12.9087540270305
TA-02007,5,7.16936619130551
TA-02007,10,5.25809161876888
TA-02007,25,4.10910122800087
TA-02007,50,3.79472855449775
TA-02007,100,3.65284354256272
TA-02007,250,3.56659971177868
TA-02009,1,22.0422539129661
TA-02009,2,12.4775348731103
TA-02009,5,6.73814703738531
TA-02009,10,4.82687246484868
TA-02009,25,3.67788207408067
TA-02009,50,3.36072734152001
TA-02009,100,3.22162438864252
TA-02009,250,3.13538055785848
TA-02010,1,22.3983574723324
TA-02010,2,12.8336384324766
TA-02010,5,7.09425059675167
TA-02010,10,5.18019396515749
TA-02010,25,4.03398563344703
TA-02010,50,3.71683090088636
TA-02010,100,3.57772794800888
TA-02010,250,3.49148411722484
TA-02011,1,22.2230877517068
TA-02011,2,12.658368711851
TA-02011,5,6.91898087612604
TA-02011,10,5.00770630358941
TA-02011,25,3.8587159128214
TA-02011,50,3.54434323931828
TA-02011,100,3.40245822738325
TA-02011,250,3.31621439659921
TA-02015,1,21.4413291565353
TA-02015,2,11.8766101166796
TA-02015,5,6.13722228095458
TA-02015,10,4.2231656493604
TA-02015,25,3.07695731764994
TA-02015,50,2.75980258508928
TA-02015,100,2.61791757315424
TA-02015,250,2.53445580142775
TA-02022,1,21.9059330191461
TA-02022,2,12.3412139792904
TA-02022,5,6.60460820262292
TA-02022,10,4.69055157102875
TA-02022,25,3.54156118026073
TA-02022,50,3.22718850675762
TA-02022,100,3.08530349482259
TA-02022,250,3.0018417230961
TA-02024,1,52.6810703137606
TA-02024,3,24.8604797382639
TA-02024,5,19.2963616231645
TA-02024,10,15.12327303684
TA-02024,15,13.7322435080652
TA-02031,10,8.69115249578518
TA-02031,15,7.63118799485875
TA-02031,20,7.10259677392432
TA-02031,25,6.95236558481663
TA-02033,5,16.4002381442553
TA-02033,10,9.55637286268313
TA-02033,15,7.08034030146392
TA-02037,1,44.6325734602694
TA-02037,2,32.7726556979351
TA-02037,5,25.6561486287231
TA-02037,10,23.2830522526332
TA-02037,25,21.8614200742253
TA-02037,50,21.4524573927655
TA-02037,100,21.2660594359097
TA-02037,250,21.1547770736077
TA-02041,1,53.5212521491406
TA-02041,3,25.7006615736439
TA-02041,5,20.1365434585445
TA-02041,10,15.96345487222
TA-02056,1,21.3717776800966
TA-02056,2,11.8070586402408
TA-02056,5,6.07045286357339
TA-02056,10,4.15639623197921
TA-02056,25,3.0074058412112
TA-02056,50,2.69303316770808
TA-02056,100,2.55114815577305
TA-02056,250,2.46768638404656
TA-02057,1,27.4867434885908
TA-02057,2,15.6268257262565
TA-02057,5,8.513100716102
TA-02057,10,6.14000434001213
TA-02057,25,4.71837216160425
TA-02057,50,4.30940948014444
TA-02057,100,4.12301152328862
TA-02057,250,4.00894710192908
TA-02063,1,21.535919164492
TA-02063,2,11.9712001246362
TA-02063,5,6.23459434796882
TA-02063,10,4.32053771637464
TA-02063,25,3.17154732560663
TA-02063,50,2.85717465210351
TA-02063,100,2.71528964016848
TA-02063,250,2.63182786844199
TA-02070,1,23.550129922158
TA-02070,2,13.9854108823022
TA-02070,5,8.24880510563478
TA-02070,10,6.33474847404061
TA-02070,25,5.18575808327259
TA-02070,50,4.87138540976948
TA-02070,100,4.72950039783445
TA-02070,250,4.64603862610795
TA-02083,1,28.0487194182158
TA-02083,2,16.1888016558815
TA-02083,5,9.07229458666949
TA-02083,10,6.69919821057961
TA-02083,25,5.27756603217173
TA-02083,50,4.86860335071193
TA-02083,100,4.6822053938561
TA-02083,250,4.57092303155411
TA-02090,1,21.42463680219
TA-02090,2,11.8599177623343
TA-02090,5,6.12052992660928
TA-02090,10,4.20647329501511
TA-02090,25,3.06026496330464
TA-02090,50,2.74311023074398
TA-02090,100,2.60122521880894
TA-02090,250,2.51776344708245
TA-02095,1,21.8057788930743
TA-02095,2,12.2410598532186
TA-02095,5,6.50167201749359
TA-02095,10,4.58761538589941
TA-02095,25,3.44140705418895
TA-02095,50,3.12425232162828
TA-02095,100,2.98236730969325
TA-02095,250,2.89890553796676
TA-02096,1,22.0227794995632
TA-02096,2,12.4580604597074
TA-02096,5,6.72145468304001
TA-02096,10,4.80739805144584
TA-02096,25,3.65840766067782
TA-02096,50,3.34403498717471
TA-02096,100,3.20214997523967
TA-02096,250,3.11868820351318
TA-02116,1,28.0181167685828
TA-02116,2,16.1581990062485
TA-02116,5,9.04447399609399
TA-02116,10,6.67137762000412
TA-02116,25,5.24696338253868
TA-02116,50,4.84078276013643
TA-02116,100,4.6543848032806
TA-02116,250,4.54032038192107
TA-02119,1,21.5331371054345
TA-02119,2,11.9684180655787
TA-02119,5,6.22903022985372
TA-02119,10,4.31775565731709
TA-02119,25,3.16876526654908
TA-02119,50,2.85161053398842
TA-02119,100,2.71250758111093
TA-02119,250,2.62626375032689
TA-02150,1,27.7037440950796
TA-02150,2,15.8438263327454
TA-02150,5,8.72731926353333
TA-02150,10,6.35422288744345
TA-02150,25,4.93259070903557
TA-02150,50,4.52362802757577
TA-02150,100,4.33723007071994
TA-02150,250,4.22594770841795
TA-02153,1,29.5343389549473
TA-02153,2,17.6744211926131
TA-02153,5,10.557914123401
TA-02153,10,8.18759980636869
TA-02153,25,6.76318556890326
TA-02153,50,6.357004946501
TA-02153,100,6.16782493058763
TA-02153,250,6.05654256828564
TA-02154,1,28.5717465210351
TA-02154,2,16.7118287587009
TA-02154,5,9.59532168948882
TA-02154,10,7.22222531339895
TA-02154,25,5.80059313499107
TA-02154,50,5.39163045353127
TA-02154,100,5.20523249667544
TA-02154,250,5.09395013437345
TA-02172,1,22.6988198505478
TA-02172,2,13.134100810692
TA-02172,5,7.39471297496703
TA-02172,10,5.48065634337286
TA-02172,25,4.33444801166239
TA-02172,50,4.01729327910173
TA-02172,100,3.87819032622424
TA-02172,250,3.79194649544021
TA-02174,1,21.758483889096
TA-02174,2,12.1937648492402
TA-02174,5,6.45437701351524
TA-02174,10,4.54032038192107
TA-02174,25,3.3941120502106
TA-02174,50,3.07695731764994
TA-02174,100,2.93785436477246
TA-02174,250,2.85161053398842
TA-02182,1,22.5708451339005
TA-02182,2,13.0061260940447
TA-02182,5,7.26673825831975
TA-02182,10,5.35268162672557
TA-02182,25,4.20647329501511
TA-02182,50,3.88931856245444
TA-02182,100,3.74743355051941
TA-02182,250,3.66397177879292
TA-02183,1,29.3284665846887
TA-02183,2,17.4685488223544
TA-02183,5,10.3520417531423
TA-02183,10,7.98172743611001
TA-02183,25,6.55731319864458
TA-02183,50,6.15113257624233
TA-02183,100,5.96195256032895
TA-02183,250,5.85067019802696
TA-02184,1,29.7735960338966
TA-02184,2,17.9136782715623
TA-02184,5,10.7971712023503
TA-02184,10,8.42685688531796
TA-02184,25,7.00244264785253
TA-02184,50,6.59626202545028
TA-02184,100,6.40986406859445
TA-02184,250,6.29579964723491
TA-02193,1,27.7120902722523
TA-02193,2,15.852172509918
TA-02193,5,8.73844749976352
TA-02193,10,6.36535112367365
TA-02193,25,4.94093688620822
TA-02193,50,4.53475626380597
TA-02193,100,4.34835830695014
TA-02193,250,4.2342938855906
TA-02198,1,26.7105490115344
TA-02198,2,16.51986668373
TA-02198,5,10.4049008752358
TA-02198,10,8.36565158605187
TA-02198,25,7.14432765978756
TA-02198,50,6.80213439570895
TA-02198,100,6.64912114754372
TA-02198,250,6.55731319864458
TA-02200,1,22.7043839686629
TA-02200,2,13.1396649288071
TA-02200,5,7.40027709308213
TA-02200,10,5.48900252054551
TA-02200,25,4.34001212977749
TA-02200,50,4.02563945627438
TA-02200,100,3.88375444433934
TA-02200,250,3.80029267261285
TA-02201,1,22.6904736733751
TA-02201,2,13.1257546335194
TA-02201,5,7.38914885685193
TA-02201,10,5.47509222525776
TA-02201,25,4.32888389354729
TA-02201,50,4.01172916098663
TA-02201,100,3.8698441490516
TA-02201,250,3.78638237732511
TA-02211,1,29.4258386517029
TA-02211,2,17.5659208893686
TA-02211,5,10.4494138201566
TA-02211,10,8.07909950312425
TA-02211,25,6.65468526565882
TA-02211,50,6.24572258419902
TA-02211,100,6.05932462734319
TA-02211,250,5.9480422650412
TA-02227,1,21.5776500503553
TA-02227,2,12.0129310104995
TA-02227,5,6.27354317477451
TA-02227,10,4.35948654318034
TA-02227,25,3.21327821146987
TA-02227,50,2.89612347890921
TA-02227,100,2.75423846697418
TA-02227,250,2.67077669524769
TA-02235,1,27.5423846697418
TA-02235,2,15.6824669074075
TA-02235,5,8.56874189725299
TA-02235,10,6.19564552116312
TA-02235,25,4.77401334275524
TA-02235,50,4.36505066129544
TA-02235,100,4.17865270443961
TA-02235,250,4.06458828308007
TA-02237,1,26.7522798973977
TA-02237,2,16.5615975695932
TA-02237,5,10.446631761099
TA-02237,10,8.41016453097266
TA-02237,25,7.18605854565081
TA-02237,50,6.8438652815722
TA-02237,100,6.69085203340696
TA-02237,250,6.59904408450782
TA-02257,1,28.2434635522443
TA-02257,2,16.38354578991
TA-02257,5,9.26703872069796
TA-02257,10,6.89672440366564
TA-02257,25,5.47231016620021
TA-02257,50,5.06612954379796
TA-02257,100,4.87973158694213
TA-02257,250,4.76566716558259
TA-02261,1,28.5550541666898
TA-02261,2,16.6951364043556
TA-02261,5,9.57862933514352
TA-02261,10,7.20553295905365
TA-02261,25,5.78390078064577
TA-02261,50,5.37493809918597
TA-02261,100,5.18854014233014
TA-02261,250,5.07725778002815
TA-02275,1,22.0088692042755
TA-02275,2,12.4441501644197
TA-02275,5,6.70476232869471
TA-02275,10,4.79070569710054
TA-02275,25,3.64449736539007
TA-02275,50,3.32734263282941
TA-02275,100,3.18545762089438
TA-02275,250,3.10199584916789
TA-02277,1,21.6778041764271
TA-02277,2,12.1130851365713
TA-02277,5,6.3736973008463
TA-02277,10,4.46242272830968
TA-02277,25,3.31343233754166
TA-02277,50,2.99905966403855
TA-02277,100,2.85717465210351
TA-02277,250,2.77093082131947
TA-02308,1,21.5553935778949
TA-02308,2,11.9906745380391
TA-02308,5,6.25128670231412
TA-02308,10,4.33723007071994
TA-02308,25,3.19102173900948
TA-02308,50,2.87386700644881
TA-02308,100,2.73198199451378
TA-02308,250,2.64852022278729
TA-02310,1,20.695737329112
TA-02310,2,11.1310182892562
TA-02310,5,5.39163045353127
TA-02310,10,3.48035588099464
TA-02310,25,2.33136549022663
TA-02310,50,2.01699281672351
TA-02310,100,1.87510780478848
TA-02310,250,1.78886397400444
TA-02314,1,21.5220088692043
TA-02314,2,11.9572898293485
TA-02314,5,6.21790199362352
TA-02314,10,4.30662742108689
TA-02314,25,3.15763703031888
TA-02314,50,2.84326435681577
TA-02314,100,2.70137934488073
TA-02314,250,2.61791757315424
TA-02319,1,21.5331371054345
TA-02319,2,11.9684180655787
TA-02319,5,6.22903022985372
TA-02319,10,4.31497359825954
TA-02319,25,3.16876526654908
TA-02319,50,2.85161053398842
TA-02319,100,2.70972552205338
TA-02319,250,2.62626375032689
TA-02321,1,22.067292444484
TA-02321,2,12.5025734046282
TA-02321,5,6.76596762796081
TA-02321,10,4.85191099636663
TA-02321,25,3.70292060559862
TA-02321,50,3.3885479320955
TA-02321,100,3.24666292016047
TA-02321,250,3.16320114843398
TA-02334,1,21.5804321094128
TA-02334,2,12.015713069557
TA-02334,5,6.27632523383206
TA-02334,10,4.36505066129544
TA-02334,25,3.21606027052742
TA-02334,50,2.90168759702431
TA-02334,100,2.75980258508928
TA-02334,250,2.67634081336279
TA-02337,1,27.5256923153965
TA-02337,2,15.6657745530622
TA-02337,5,8.54926748385015
TA-02337,10,6.17617110776027
TA-02337,25,4.75453892935239
TA-02337,50,4.34557624789259
TA-02337,100,4.15917829103676
TA-02337,250,4.04789592873477
TA-02338,1,27.9318729377987
TA-02338,2,16.0719551754645
TA-02338,5,8.9554481062524
TA-02338,10,6.58513378922008
TA-02338,25,5.16071955175464
TA-02338,50,4.75453892935239
TA-02338,100,4.56535891343901
TA-02338,250,4.45407655113703
TA-02344,1,28.5161053398842
TA-02344,2,16.6561875775499
TA-02344,5,9.53968050833783
TA-02344,10,7.16936619130551
TA-02344,25,5.74495195384007
TA-02344,50,5.33877133143782
TA-02344,100,5.14959131552445
TA-02344,250,5.03830895322246
TA-02345,1,28.6301697612437
TA-02345,2,16.7702519989094
TA-02345,5,9.65374492969737
TA-02345,10,7.2806485536075
TA-02345,25,5.85901637519961
TA-02345,50,5.45005369373981
TA-02345,100,5.26365573688398
TA-02345,250,5.15237337458199
TA-02347,1,28.5327976942295
TA-02347,2,16.6728799318952
TA-02347,5,9.55915492174068
TA-02347,10,7.18605854565081
TA-02347,25,5.76442636724292
TA-02347,50,5.35546368578312
TA-02347,100,5.16906572892729
TA-02347,250,5.05500130756776
TA-02359,1,22.2008312792464
TA-02359,2,12.6361122393906
TA-02359,5,6.89672440366564
TA-02359,10,4.98544983112902
TA-02359,25,3.836459440361
TA-02359,50,3.52208676685789
TA-02359,100,3.38020175492285
TA-02359,250,3.29395792413881
TA-02366,1,28.4882847493087
TA-02366,2,18.2976024215042
TA-02366,5,12.18263661301
TA-02366,10,10.1461693828837
TA-02366,25,8.9220633975618
TA-02366,50,8.58265219254074
TA-02366,100,8.42685688531796
TA-02366,250,8.33504893641882
TA-02375,1,25.5532124435938
TA-02375,2,15.3625301157893
TA-02375,5,9.24756430729511
TA-02375,10,7.21109707716875
TA-02375,25,5.9869910918469
TA-02375,50,5.64757988682584
TA-02375,100,5.49178457960306
TA-02375,250,5.39997663070392
TA-02376,1,29.0446965608186
TA-02376,2,17.1847787984843
TA-02376,5,10.0682717292723
TA-02376,10,7.6951753531824
TA-02376,25,6.27354317477451
TA-02376,50,5.86458049331471
TA-02376,100,5.67818253645888
TA-02376,250,5.5669001741569
TA-02379,1,25.6005074475721
TA-02379,2,15.4098251197676
TA-02379,5,9.29485931127346
